Index,Gene,Start,End
1,NC_000002.11,166929868,166930131
2,NC_000002.11,166915080,166915198
3,NC_000002.11,166912921,166913010
4,NC_000002.11,166911148,166911276
5,NC_000002.11,166909362,166909453
6,NC_000002.11,166908229,166908498
7,NC_000002.11,166905396,166905459
8,NC_000002.11,166904137,166904278
9,NC_000002.11,166903280,166903486
10,NC_000002.11,166901553,166901837
11,NC_000002.11,166900212,166900559
12,NC_000002.11,166898802,166898934
13,NC_000002.11,166897741,166897979
14,NC_000002.11,166895933,166896106
15,NC_000002.11,166894286,166894642
16,NC_000002.11,166892558,166893040
17,NC_000002.11,166872117,166872237
18,NC_000002.11,166870254,166870408
19,NC_000002.11,166868619,166868792
20,NC_000002.11,166866229,166866351
21,NC_000002.11,166858982,166859263
22,NC_000002.11,166856233,166856286
23,NC_000002.11,166854548,166854685
24,NC_000002.11,166852523,166852627
25,NC_000002.11,166850656,166850926
26,NC_000002.11,166847755,166848932
27,NC_000008.10,11710838,11710963
28,NC_000008.10,11710119,11710204
29,NC_000008.10,11708375,11708489
30,NC_000008.10,11706555,11706673
31,NC_000008.10,11705576,11705661
32,NC_000008.10,11705188,11705331
33,NC_000008.10,11704561,11704677
34,NC_000008.10,11703170,11703298
35,NC_000008.10,11702634,11702731
36,NC_000008.10,11710838,11710963
37,NC_000008.10,11710119,11710204
38,NC_000008.10,11708375,11708489
39,NC_000008.10,11706555,11706673
40,NC_000008.10,11705576,11705661
41,NC_000008.10,11705188,11705331
42,NC_000008.10,11704561,11704677
43,NC_000008.10,11703170,11703298
44,NC_000008.10,11702634,11702731
45,NC_000008.10,11710838,11710963
46,NC_000008.10,11710119,11710204
47,NC_000008.10,11708375,11708489
48,NC_000008.10,11706555,11706673
49,NC_000008.10,11705576,11705661
50,NC_000008.10,11705188,11705331
51,NC_000008.10,11704561,11704677
52,NC_000008.10,11703170,11703298
53,NC_000008.10,11702634,11702731
54,NC_000008.10,11710838,11710963
55,NC_000008.10,11710119,11710204
56,NC_000008.10,11708375,11708489
57,NC_000008.10,11706555,11706673
58,NC_000008.10,11705576,11705661
59,NC_000008.10,11705188,11705331
60,NC_000008.10,11704561,11704677
61,NC_000008.10,11703170,11703298
62,NC_000008.10,11702634,11702731
63,NC_000008.10,11710838,11710963
64,NC_000008.10,11710119,11710204
65,NC_000008.10,11708375,11708489
66,NC_000008.10,11706555,11706673
67,NC_000008.10,11705576,11705661
68,NC_000008.10,11705188,11705331
69,NC_000008.10,11704561,11704677
70,NC_000008.10,11703170,11703298
71,NC_000008.10,11702634,11702731
72,NC_000009.11,130965750,130965910
73,NC_000009.11,130980510,130980583
74,NC_000009.11,130980861,130981010
75,NC_000009.11,130981328,130981531
76,NC_000009.11,130982267,130982365
77,NC_000009.11,130982460,130982620
78,NC_000009.11,130984476,130984618
79,NC_000009.11,130984740,130984875
80,NC_000009.11,130985072,130985139
81,NC_000009.11,130986530,130986668
82,NC_000009.11,130996300,130996386
83,NC_000009.11,131001724,131001794
84,NC_000009.11,131002007,131002058
85,NC_000009.11,131002264,131002275
86,NC_000009.11,131004511,131004624
87,NC_000009.11,131008673,131008782
88,NC_000009.11,131009654,131009765
89,NC_000009.11,131010203,131010214
90,NC_000009.11,131010862,131011032
91,NC_000009.11,131012394,131012635
92,NC_000009.11,131013004,131013219
93,NC_000009.11,131015380,131015401
94,NC_000009.11,130965750,130965910
95,NC_000009.11,130980510,130980583
96,NC_000009.11,130980861,130981010
97,NC_000009.11,130981328,130981531
98,NC_000009.11,130982267,130982365
99,NC_000009.11,130982460,130982620
100,NC_000009.11,130984476,130984618
101,NC_000009.11,130984740,130984875
102,NC_000009.11,130985072,130985139
103,NC_000009.11,130986530,130986668
104,NC_000009.11,130996300,130996386
105,NC_000009.11,131001724,131001794
106,NC_000009.11,131002007,131002058
107,NC_000009.11,131002264,131002275
108,NC_000009.11,131004511,131004624
109,NC_000009.11,131008673,131008782
110,NC_000009.11,131009654,131009765
111,NC_000009.11,131010203,131010214
112,NC_000009.11,131010862,131011032
113,NC_000009.11,131012394,131012635
114,NC_000009.11,131013004,131013219
115,NC_000009.11,131016933,131016993
116,NC_000016.9,8829597,8829666
117,NC_000016.9,8839858,8839955
118,NC_000016.9,8841965,8841994
119,NC_000016.9,8844279,8844396
120,NC_000016.9,8851614,8851663
121,NC_000016.9,8857926,8858006
122,NC_000016.9,8858595,8858687
123,NC_000016.9,8860065,8860127
124,NC_000016.9,8862050,8862113
125,NC_000016.9,8862682,8862830
126,NC_000016.9,8866637,8866774
127,NC_000016.9,8868747,8868914
128,NC_000016.9,8870201,8870347
129,NC_000016.9,8873336,8873447
130,NC_000016.9,8875166,8875287
131,NC_000016.9,8829597,8829666
132,NC_000016.9,8839858,8839955
133,NC_000016.9,8841965,8841994
134,NC_000016.9,8844279,8844396
135,NC_000016.9,8851614,8851663
136,NC_000016.9,8857926,8858006
137,NC_000016.9,8858595,8858687
138,NC_000016.9,8860065,8860127
139,NC_000016.9,8862050,8862113
140,NC_000016.9,8862682,8862830
141,NC_000016.9,8866637,8866774
142,NC_000016.9,8868747,8868914
143,NC_000016.9,8870201,8870347
144,NC_000016.9,8873336,8873447
145,NC_000016.9,8875166,8875287
146,NC_000016.9,8829597,8829666
147,NC_000016.9,8839858,8839955
148,NC_000016.9,8841965,8841994
149,NC_000016.9,8844279,8844396
150,NC_000016.9,8851614,8851663
151,NC_000016.9,8857926,8858006
152,NC_000016.9,8858595,8858687
153,NC_000016.9,8860065,8860127
154,NC_000016.9,8862050,8862113
155,NC_000016.9,8862682,8862830
156,NC_000016.9,8866637,8866774
157,NC_000016.9,8868747,8868914
158,NC_000016.9,8870201,8870347
159,NC_000016.9,8873336,8873447
160,NC_000016.9,8875166,8875287
