Gene/Region,Disease Label,GRCh38,Protein Name
KRAS,cardiofaciocutaneous syndrome,chr12:25205246-25250929,GTPase KRas
CEP78,cone-rod dystrophy and hearing loss,chr9:78236075-78279690,Centrosomal protein of 78 kDa
TP73,"ciliary dyskinesia, primary, 47, and lissencephaly",chr1:3652516-3736201,Tumor protein p73
ALG2,ALG2-congenital disorder of glycosylation,chr9:99216425-99221942,Programmed cell death protein 6
TRDN,long QT syndrome,chr6:123216339-123636950,Triadin
KCNQ1,short QT syndrome,chr11:2445008-2849105,Potassium voltage-gated channel subfamily KQT member 1
GCSH,glycine encephalopathy,chr16:81081945-81096395,Glycine cleavage system H protein
ACOX1,Mitchell syndrome,chr17:75941507-75979166,Peroxisomal acyl-coenzyme A oxidase 1
SETD2,SETD2-related microcephaly-severe intellectual disability-multiple congenital anomalies syndrome,chr3:47016436-47164840,Histone-lysine N-methyltransferase SETD2
ATF6,achromatopsia,chr1:161766320-161964070,Cyclic AMP-dependent transcription factor ATF-6 alpha
SLC4A10,complex neurodevelopmental disorder,chr2:161624416-161985270,Sodium-driven chloride bicarbonate exchanger
RPE65,RPE65-related dominant retinopathy,chr1:68428822-68449954,Retinoid isomerohydrolase
MYLK,familial thoracic aortic aneurysm and aortic dissection,chr3:123610049-123884332,Myosin light chain kinase
SCN1A,developmental and epileptic encephalopathy,chr2:165984641-166149161,Sodium channel protein type 1 subunit alpha
RINT1,hereditary breast carcinoma,chr7:105532201-105567677,RAD50-interacting protein 1
RYR2,arrhythmogenic right ventricular cardiomyopathy,chr1:237042184-237833988,Ryanodine receptor 2
MUTYH,hereditary breast carcinoma,chr1:45329242-45340440,Adenine DNA glycosylase
EPCAM,hereditary breast carcinoma,chr2:47369311-47387020,Epithelial cell adhesion molecule
GEN1,hereditary breast carcinoma,chr2:17753278-17788946,Flap endonuclease GEN homolog 1
GJB6,nonsyndromic genetic hearing loss,chr13:20221962-20232319,Gap junction beta-6 protein
CNTNAP5,complex neurodevelopmental disorder,chr2:124025287-124921219,Contactin-associated protein-like 5
SRPX2,epilepsy,chrX:100644199-100675788,Sushi repeat-containing protein SRPX2
CHRNA7,epilepsy,chr15:32030483-32173018,Neuronal acetylcholine receptor subunit alpha-7
MLH1,hereditary breast carcinoma,chr3:36993466-37050846,DNA mismatch repair protein Mlh1
NBN,hereditary breast carcinoma,chr8:89933331-89984667,Nibrin
CHEK2,familial ovarian cancer,chr22:28687743-28741834,Serine/threonine-protein kinase Chk2
BRIP1,hereditary breast carcinoma,chr17:61679139-61863528,Fanconi anemia group J protein
CPA6,epilepsy,chr8:67422038-67746360,Carboxypeptidase A6
MRE11,familial ovarian cancer,chr11:94415570-94512412,Double-strand break repair protein MRE11
MRE11,hereditary breast carcinoma,chr11:94415570-94512412,Double-strand break repair protein MRE11
MSH2,hereditary breast carcinoma,chr2:47403067-47709830,DNA mismatch repair protein Msh2
PIK3CA,hereditary breast carcinoma,chr3:179148126-179240093,Phosphatidylinositol 4
MYL2,arrhythmogenic right ventricular cardiomyopathy,chr12:110910845-110921449,Myosin regulatory light chain 2
CRKL,congenital heart disease,chr22:20917407-20953747,Crk-like protein
TNNT2,arrhythmogenic right ventricular cardiomyopathy,chr1:201359014-201377680,Troponin T
PIK3CA,familial ovarian cancer,chr3:179148126-179240093,Phosphatidylinositol 4
TNNI3,arrhythmogenic right ventricular cardiomyopathy,chr19:55151767-55157732,Troponin I
SDHC,mitochondrial disease,chr1:161314381-161363206,Succinate dehydrogenase cytochrome b560 subunit
CHEK1,familial ovarian cancer,chr11:125625136-125681124,Serine/threonine-protein kinase Chk1
CHEK1,hereditary breast carcinoma,chr11:125625136-125681124,Serine/threonine-protein kinase Chk1
ACTC1,arrhythmogenic right ventricular cardiomyopathy,chr15:34790230-34795549,Actin
RECQL,familial ovarian cancer,chr12:21468910-21501635,ATP-dependent DNA helicase Q1
CTNNA1,hereditary nonpolyposis colon cancer,chr5:138753425-138935034,Catenin alpha-1
NF1,familial ovarian cancer,chr17:31094927-31377677,Neurofibromin
CDH1,familial ovarian cancer,chr16:68737292-68835537,Cadherin-1
MCPH1,familial ovarian cancer,chr8:6406627-6648508,Microcephalin
TPM1,arrhythmogenic right ventricular cardiomyopathy,chr15:63042747-63071915,Tropomyosin alpha-1 chain
STK11,familial ovarian cancer,chr19:1205778-1228431,Serine/threonine-protein kinase STK11
RINT1,familial ovarian cancer,chr7:105532201-105567677,RAD50-interacting protein 1
LRP2,congenital heart disease,chr2:169127109-169362534,Low-density lipoprotein receptor-related protein 2
GEN1,familial ovarian cancer,chr2:17753278-17788946,Flap endonuclease GEN homolog 1
HBA1,"erythrocytosis, familial, 7",chr16:176680-177522,Hemoglobin subunit alpha
GLUL,congenital brain dysgenesis due to glutamine synthetase deficiency,chr1:182378098-182391790,Glutamine synthetase
CACNA1C,long QT syndrome,chr12:1970780-2697950,Voltage-dependent L-type calcium channel subunit alpha-1C
COL1A1,"Ehlers-Danlos syndrome, classic type, 1",chr17:50184101-50201631,Collagen alpha-1(I) chain
NSDHL,CK syndrome,chrX:152831063-152869729,Sterol-4-alpha-carboxylate 3-dehydrogenase
CA8,cerebellar ataxia,chr8:60185412-60281400,Carbonic anhydrase-related protein
C19orf12,neurodegeneration with brain iron accumulation 4,chr19:29698886-29715789,Protein C19orf12
GDI1,non-syndromic X-linked intellectual disability,chrX:154437154-154443467,Rab GDP dissociation inhibitor alpha
EDNRB,Waardenburg syndrome type 4A,chr13:77895481-77975527,Endothelin receptor type B
NLGN3,X-linked complex neurodevelopmental disorder,chrX:71144841-71175307,Neuroligin-3
FGFR1,Hartsfield-Bixler-Demyer syndrome,chr8:38411143-38468635,Fibroblast growth factor receptor 1
TNNI3,dilated cardiomyopathy,chr19:55151767-55157732,Troponin I
BTD,Leigh syndrome,chr3:15601361-15722516,Biotinidase
CSTB,developmental and epileptic encephalopathy,chr21:43773950-43776308,Cystatin-B
FARS2,Leigh syndrome,chr6:5249934-5771583,Phenylalanine--tRNA ligase
DDOST,DDOST-congenital disorder of glycosylation,chr1:20651777-20661369,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
BPNT2,"chondrodysplasia with joint dislocations, gPAPP type",chr8:56957931-56993867,"{'value': ""Golgi-resident adenosine 3'"
COL1A2,combined osteogenesis imperfecta and Ehlers-Danlos syndrome 2,chr7:94394895-94431227,Collagen alpha-2(I) chain
HBA1,unstable hemoglobin disease,chr16:176680-177522,Hemoglobin subunit alpha
CACNA1S,"malignant hyperthermia, susceptibility to, 5",chr1:201039512-201112426,Voltage-dependent L-type calcium channel subunit alpha-1S
CALM1,catecholaminergic polymorphic ventricular tachycardia,chr14:90396502-90408268,Calmodulin-1
EPS8,autosomal recessive nonsyndromic hearing loss 102,chr12:15620134-15789388,Epidermal growth factor receptor kinase substrate 8
BRAF,Noonan syndrome,chr7:140713328-140924929,Serine/threonine-protein kinase B-raf
NDUFA1,Leigh syndrome,chrX:119871832-119876662,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1
NDUFA10,mitochondrial disease,chr2:239892442-240025342,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10
ABAT,developmental and epileptic encephalopathy,chr16:8674617-8784570,4-aminobutyrate aminotransferase
NDUFAF1,mitochondrial disease,chr15:41387353-41403026,Complex I intermediate-associated protein 30
FOXE3,familial thoracic aortic aneurysm and aortic dissection,chr1:47416285-47418052,Forkhead box protein E3
INPP5E,MORM syndrome,chr9:136428619-136439845,Phosphatidylinositol polyphosphate 5-phosphatase type IV
TBX20,congenital heart disease,chr7:35202430-35254100,T-box transcription factor TBX20
ITGB3,platelet-type bleeding disorder 16,chr17:47253827-47313743,Integrin beta-3
COL2A1,"spondyloepiphyseal dysplasia, Stanescu type",chr12:47972967-48006212,Collagen alpha-1(II) chain
ACTB,ACTB-associated syndromic thrombocytopenia,chr7:5527148-5530601,Actin
NDUFS7,Leigh syndrome,chr19:1383907-1395584,NADH dehydrogenase [ubiquinone] iron-sulfur protein 7
NDUFS8,Leigh syndrome,chr11:68030681-68036644,NADH dehydrogenase [ubiquinone] iron-sulfur protein 8
CASQ2,catecholaminergic polymorphic ventricular tachycardia,chr1:115700021-115768714,Calsequestrin-2
COG1,COG1-congenital disorder of glycosylation,chr17:73193055-73208507,Conserved oligomeric Golgi complex subunit 1
COG4,COG4-congenital disorder of glycosylation,chr16:70480567-70523554,Conserved oligomeric Golgi complex subunit 4
SLC25A12,mitochondrial disease,chr2:171783405-171894244,Electrogenic aspartate/glutamate antiporter SLC25A12
COL2A1,spondyloepiphyseal dysplasia with metatarsal shortening,chr12:47972967-48006212,Collagen alpha-1(II) chain
CALM3,catecholaminergic polymorphic ventricular tachycardia,chr19:46601074-46610782,Calmodulin-3
DCHS1,van Maldergem syndrome,chr11:6621330-6655809,Protocadherin-16
CALM2,catecholaminergic polymorphic ventricular tachycardia,chr2:47160082-47176936,Calmodulin-2
CCNQ,syndactyly-telecanthus-anogenital and renal malformations syndrome,chrX:153587925-153599139,Cyclin-Q
GPHN,sulfite oxidase deficiency due to molybdenum cofactor deficiency type C,chr14:66508147-67735355,Gephyrin
FGFR3,camptodactyly-tall stature-scoliosis-hearing loss syndrome,chr4:1793293-1808867,Fibroblast growth factor receptor 3
HGF,nonsyndromic genetic hearing loss,chr7:81699010-81770047,Hepatocyte growth factor
TSPAN7,non-syndromic X-linked intellectual disability,chrX:38561542-38688918,Tetraspanin-7
TUFM,mitochondrial disease,chr16:28842411-28846348,Elongation factor Tu
PSPH,neurometabolic disorder due to serine deficiency,chr7:56011064-56051444,Phosphoserine phosphatase
GDF2,"telangiectasia, hereditary hemorrhagic, type 5",chr10:47322454-47327588,Growth/differentiation factor 2
GFM1,Leigh syndrome,chr3:158644527-158695581,Elongation factor G
TTN,tibial muscular dystrophy,chr2:178525989-178807423,Titin
DNM1,developmental and epileptic encephalopathy,chr9:128203379-128255244,Dynamin-1
IGLL1,"agammaglobulinemia 2, autosomal recessive",chr22:23573125-23580290,Immunoglobulin lambda-like polypeptide 1
WRAP53,dyskeratosis congenita,chr17:7686071-7703502,Telomerase Cajal body protein 1
MTAP,diaphyseal medullary stenosis-bone malignancy syndrome,chr9:21802636-21941115,"{'value': ""S-methyl-5'-thioadenosine phosphorylase""}"
PAX5,PAX5-related B lymphopenia and autism spectrum disorder,chr9:36833269-37034268,Paired box protein Pax-5
KDM5B,intellectual disability,chr1:202724495-202808421,Lysine-specific demethylase 5B
SUCLG1,Leigh syndrome,chr2:84423528-84459280,Succinate--CoA ligase [ADP/GDP-forming] subunit alpha
ORC4,Meier-Gorlin syndrome 2,chr2:147930396-148021551,Origin recognition complex subunit 4
ACTC1,dilated cardiomyopathy,chr15:34790230-34795549,Actin
TRMU,Leigh syndrome,chr22:46335714-46357340,Mitochondrial tRNA-specific 2-thiouridylase 1
SYNE4,nonsyndromic genetic hearing loss,chr19:36003307-36008813,Nesprin-4
GRIK2,complex neurodevelopmental disorder,chr6:101393708-102070083,Glutamate receptor ionotropic
WHRN,nonsyndromic genetic hearing loss,chr9:114402080-114505473,Whirlin
SYP,non-syndromic X-linked intellectual disability,chrX:49187815-49200193,Synaptophysin
PDSS2,Leigh syndrome,chr6:107152562-107459564,All trans-polyprenyl-diphosphate synthase PDSS2
TPM1,dilated cardiomyopathy,chr15:63042747-63071915,Tropomyosin alpha-1 chain
PDX1,monogenic diabetes,chr13:27920000-27926313,Pancreas/duodenum homeobox protein 1
TPK1,Leigh syndrome,chr7:144451941-144836437,Thiamine pyrophosphokinase 1
ALAD,porphyria due to ALA dehydratase deficiency,chr9:113386312-113401284,Delta-aminolevulinic acid dehydratase
TWIST1,TWIST1-related craniosynostosis,chr7:19113047-19117636,Twist-related protein 1
TTN,"myopathy, myofibrillar, 9, with early respiratory failure",chr2:178525989-178807423,Titin
DPM3,DPM3-congenital disorder of glycosylation,chr1:155139891-155140531,Dolichol-phosphate mannosyltransferase subunit 3
ATP7A,X-linked distal spinal muscular atrophy type 3,chrX:77910693-78050395,Copper-transporting ATPase 1
FGFR3,severe achondroplasia-developmental delay-acanthosis nigricans syndrome,chr4:1793293-1808867,Fibroblast growth factor receptor 3
LITAF,Charcot-Marie-Tooth disease,chr16:11547722-11640317,Lipopolysaccharide-induced tumor necrosis factor-alpha factor
LBR,regressive spondylometaphyseal dysplasia,chr1:225401502-225428821,Delta(14)-sterol reductase LBR
LBR,Greenberg dysplasia,chr1:225401502-225428821,Delta(14)-sterol reductase LBR
SERPINB6,nonsyndromic genetic hearing loss,chr6:2948159-2971793,Serpin B6
FOXRED1,Leigh syndrome,chr11:126269154-126278126,FAD-dependent oxidoreductase domain-containing protein 1
SCN1A,familial hemiplegic migraine,chr2:165984641-166149161,Sodium channel protein type 1 subunit alpha
PMM2,hyperinsulinemic hypoglycemia with polycystic kidney disease,chr16:8797839-8849325,Phosphomannomutase 2
SOX3,SOX3-related X-linked pituitary hormone deficiency with or without intellectual developmental disorder,chrX:140502985-140505069,Transcription factor SOX-3
COX10,Leigh syndrome,chr17:14069504-14208677,Protoheme IX farnesyltransferase
MYL2,dilated cardiomyopathy,chr12:110910845-110921449,Myosin regulatory light chain 2
SDHAF1,Leigh syndrome,chr19:35995188-35996312,Succinate dehydrogenase assembly factor 1
CTNNA3,arrhythmogenic right ventricular cardiomyopathy,chr10:65912523-67763594,Catenin alpha-3
DISP1,holoprosencephaly,chr1:222815039-223005995,Protein dispatched homolog 1
RYR2,hypertrophic cardiomyopathy,chr1:237042184-237833988,Ryanodine receptor 2
BLM,colorectal cancer,chr15:90717346-90816166,RecQ-like DNA helicase BLM
ENPP1,hypopigmentation-punctate palmoplantar keratoderma syndrome,chr6:131808020-131895155,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1
DNMT3A,Heyn-Sproul-Jackson syndrome,chr2:25227874-25342590,DNA (cytosine-5)-methyltransferase 3A
RAF1,Noonan syndrome with multiple lentigines,chr3:12583601-12664117,RAF proto-oncogene serine/threonine-protein kinase
DMXL2,nonsyndromic genetic hearing loss,chr15:51447791-51622771,DmX-like protein 2
MAP2K2,Noonan syndrome,chr19:4090321-4124122,Dual specificity mitogen-activated protein kinase kinase 2
CRIPTO,congenital heart disease,chr3:46574535-46582457,Protein Cripto
COX15,Leigh syndrome,chr10:99694293-99732127,Heme A synthase COX15
CYLD,frontotemporal dementia and/or amyotrophic lateral sclerosis 8,chr16:50742086-50801935,Ubiquitin carboxyl-terminal hydrolase CYLD
SMARCA4,hereditary nonpolyposis colon cancer,chr19:10961030-11062273,Transcription activator BRG1
MAP2K1,Noonan syndrome,chr15:66386912-66491544,Dual specificity mitogen-activated protein kinase kinase 1
DLGAP2,complex neurodevelopmental disorder,chr8:737628-1708476,Disks large-associated protein 2
EDNRB,Waardenburg syndrome type 4A,chr13:77895481-77975527,Endothelin receptor type B
ENG,juvenile polyposis syndrome,chr9:127815016-127854658,Endoglin
MYBPC3,arrhythmogenic right ventricular cardiomyopathy,chr11:47331406-47352702,Myosin-binding protein C
MYH7,congenital heart disease,chr14:23412740-23435660,Myosin-7
MED13L,congenital heart disease,chr12:115958576-116277693,Mediator of RNA polymerase II transcription subunit 13-like
COL9A2,Stickler syndrome,chr1:40300489-40317286,Collagen alpha-2(IX) chain
MAP2K1,Noonan syndrome with multiple lentigines,chr15:66386912-66491544,Dual specificity mitogen-activated protein kinase kinase 1
DNASE1,systemic lupus erythematosus,chr16:3611760-3665461,Deoxyribonuclease-1
MYL3,arrhythmogenic right ventricular cardiomyopathy,chr3:46857872-46882182,Myosin light chain 3
MYBPC3,congenital heart disease,chr11:47331406-47352702,Myosin-binding protein C
SCN5A,arrhythmogenic right ventricular cardiomyopathy,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
MET,nonsyndromic genetic hearing loss,chr7:116672196-116798377,Hepatocyte growth factor receptor
DSG2,dilated cardiomyopathy,chr18:31498177-31549008,Desmoglein-2
CNTN4,complex neurodevelopmental disorder,chr3:2098866-3057959,Contactin-4
CNOT1,holoprosencephaly 12 with or without pancreatic agenesis,chr16:58519951-58629826,CCR4-NOT transcription complex subunit 1
PSD3,antecubital pterygium syndrome,chr8:18527303-19084805,PH and SEC7 domain-containing protein 3
FANCM,hereditary breast carcinoma,chr14:45135930-45200890,Fanconi anemia group M protein
NOTCH1,familial thoracic aortic aneurysm and aortic dissection,chr9:136494433-136546048,Neurogenic locus notch homolog protein 1
SDHD,mitochondrial disease,chr11:112086873-112095794,Succinate dehydrogenase [ubiquinone] cytochrome b small subunit
COX14,mitochondrial disease,chr12:50112236-50120453,Cytochrome c oxidase assembly protein COX14
MYH11,congenital heart disease,chr16:15703135-15857028,Myosin-11
MYBPC3,dilated cardiomyopathy,chr11:47331406-47352702,Myosin-binding protein C
NHP2,dyskeratosis congenita,chr5:178149463-178153885,H/ACA ribonucleoprotein complex subunit 2
MYH7,arrhythmogenic right ventricular cardiomyopathy,chr14:23412740-23435660,Myosin-7
ROBO1,congenital heart disease,chr3:78597239-79767998,Roundabout homolog 1
ERBB4,amyotrophic lateral sclerosis type 19,chr2:211375717-212538802,Receptor tyrosine-protein kinase erbB-4
NAT8L,N-acetylaspartate deficiency,chr4:2059327-2069089,N-acetylaspartate synthetase
GJA1,congenital heart disease,chr6:121435646-121449727,Gap junction alpha-1 protein
KDM6B,syndromic intellectual disability,chr17:7834217-7854796,Lysine-specific demethylase 6B
TWIST1,Sweeney-Cox syndrome,chr7:19113047-19117636,Twist-related protein 1
SOX9,Cooks syndrome,chr17:72121020-72126416,Transcription factor SOX-9
USH1C,nonsyndromic genetic hearing loss,chr11:17493900-17544416,Harmonin
OTUD7A,complex neurodevelopmental disorder,chr15:31475398-31870673,OTU domain-containing protein 7A
ATP6V1E1,autosomal recessive cutis laxa type 2C,chr22:17592136-17628822,V-type proton ATPase subunit E 1
VEGFA,congenital heart disease,chr6:43770211-43786487,Vascular endothelial growth factor A
TTN,arrhythmogenic right ventricular cardiomyopathy,chr2:178525989-178807423,Titin
ATPAF2,mitochondrial disease,chr17:18015059-18039168,ATP synthase mitochondrial F1 complex assembly factor 2
SOBP,syndromic intellectual disability,chr6:107490117-107661306,Sine oculis-binding protein homolog
RAD51C,Fanconi anemia complementation group O,chr17:58692573-58735611,DNA repair protein RAD51 homolog 3
NR3C2,pseudohyperaldosteronism type 2,chr4:148078764-148445508,Mineralocorticoid receptor
MCPH1,hereditary breast carcinoma,chr8:6406627-6648508,Microcephalin
LMNA,arrhythmogenic right ventricular cardiomyopathy,chr1:156082573-156140081,Prelamin-A/C
BCS1L,Leigh syndrome,chr2:218658743-218663443,Mitochondrial chaperone BCS1
PRPS1,phosphoribosylpyrophosphate synthetase superactivity,chrX:107628510-107651026,Ribose-phosphate pyrophosphokinase 1
SOX9,isolated Pierre-Robin syndrome,chr17:72121020-72126416,Transcription factor SOX-9
BMPR2,congenital heart disease,chr2:202376327-202567749,Bone morphogenetic protein receptor type-2
HBA2,"erythrocytosis, familial, 7",chr16:172876-173710,Hemoglobin subunit alpha
TCIRG1,dysosteosclerosis,chr11:68039025-68053762,V-type proton ATPase 116 kDa subunit a 3
PIGW,hyperphosphatasia with intellectual disability syndrome 5,chr17:36534987-36539303,Phosphatidylinositol-glycan biosynthesis class W protein
TBX20,dilated cardiomyopathy,chr7:35202430-35254100,T-box transcription factor TBX20
TNNT1,nemaline myopathy,chr19:55132698-55149206,Troponin T
KARS1,nonsyndromic genetic hearing loss,chr16:75627724-75647665,Lysine--tRNA ligase
HBA2,unstable hemoglobin disease,chr16:172876-173710,Hemoglobin subunit alpha
AKT1,Cowden syndrome 6,chr14:104769349-104795748,RAC-alpha serine/threonine-protein kinase
HBA2,"methemoglobinemia, alpha type",chr16:172876-173710,Hemoglobin subunit alpha
TRIM32,Bardet-Biedl syndrome 11,chr9:116687305-116701299,E3 ubiquitin-protein ligase TRIM32
POLD1,non-severe combined immunodeficiency due to polymerase delta deficiency,chr19:50384323-50418018,DNA polymerase delta catalytic subunit
HBA1,"methemoglobinemia, alpha type",chr16:176680-177522,Hemoglobin subunit alpha
EMX2,schizencephaly,chr10:117542746-117549546,Homeobox protein EMX2
PDGFRA,congenital heart disease,chr4:54229293-54298245,Platelet-derived growth factor receptor alpha
AKT3,microcephaly,chr1:243488233-243851079,RAC-gamma serine/threonine-protein kinase
ALG6,cystic kidney disease,chr1:63367627-63438553,Dolichyl pyrophosphate Man9GlcNAc2 alpha-1
PCDH15,nonsyndromic genetic hearing loss,chr10:53802771-55627942,Protocadherin-15
BIN1,centronuclear myopathy,chr2:127048023-127107154,Myc box-dependent-interacting protein 1
BRAF,Noonan syndrome with multiple lentigines,chr7:140713328-140924929,Serine/threonine-protein kinase B-raf
FGFR1,osteoglophonic dwarfism,chr8:38411143-38468635,Fibroblast growth factor receptor 1
CDKN1B,hereditary nonpolyposis colon cancer,chr12:12717368-12722369,Cyclin-dependent kinase inhibitor 1B
NEBL,dilated cardiomyopathy,chr10:20779973-21293050,Nebulette
CHD1L,congenital anomaly of kidney and urinary tract,chr1:147172747-147295762,Chromodomain-helicase-DNA-binding protein 1-like
CASZ1,congenital heart disease,chr1:10636604-10796646,Zinc finger protein castor homolog 1
CHEK2,hereditary nonpolyposis colon cancer,chr22:28687743-28741834,Serine/threonine-protein kinase Chk2
EYA4,dilated cardiomyopathy 1J,chr6:133240593-133532128,Protein phosphatase EYA4
RPS20,Lynch syndrome,chr8:56067254-56074506,Small ribosomal subunit protein uS10
COL9A1,Stickler syndrome,chr6:70215061-70303084,Collagen alpha-1(IX) chain
TTN,hypertrophic cardiomyopathy,chr2:178525989-178807423,Titin
CD8A,susceptibility to respiratory infections associated with CD8alpha chain mutation,chr2:86784605-86808396,T-cell surface glycoprotein CD8 alpha chain
TJP2,nonsyndromic genetic hearing loss,chr9:69121264-69255208,Tight junction protein 2
FAN1,hereditary nonpolyposis colon cancer,chr15:30903852-30943108,Fanconi-associated nuclease 1
ESPN,nonsyndromic genetic hearing loss,chr1:6424776-6461370,Espin
FBN2,familial thoracic aortic aneurysm and aortic dissection,chr5:128257909-128538245,Fibrillin-2
ERMARD,periventricular nodular heterotopia,chr6:169751306-169781600,Endoplasmic reticulum membrane-associated RNA degradation protein
FLNA,familial thoracic aortic aneurysm and aortic dissection,chrX:154348531-154374634,Filamin-A
NDUFA10,Leigh syndrome,chr2:239892442-240025342,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10
GALNT12,"colorectal cancer, susceptibility to, 1",chr9:98807670-98850081,Polypeptide N-acetylgalactosaminyltransferase 12
CASP10,autoimmune lymphoproliferative syndrome type 2A,chr2:201183141-201229406,Caspase-10
NDUFV2,Leigh syndrome,chr18:9102699-9134341,NADH dehydrogenase [ubiquinone] flavoprotein 2
ROBO1,congenital heart disease,chr3:78597239-79767998,Roundabout homolog 1
F9,"thrombophilia, X-linked, due to factor 9 defect",chrX:139530739-139563459,Coagulation factor IX
CAPN3,"muscular dystrophy, limb-girdle, autosomal dominant",chr15:42359501-42412317,Calpain-3
GATAD1,dilated cardiomyopathy,chr7:92447482-92495769,GATA zinc finger domain-containing protein 1
SLC25A19,Leigh syndrome,chr17:75272992-75289433,Mitochondrial thiamine pyrophosphate carrier
NKX2-5,dilated cardiomyopathy,chr5:173232109-173235206,Homeobox protein Nkx-2.5
MSH3,Lynch syndrome,chr5:80654652-80876815,DNA mismatch repair protein Msh3
KCNH2,Brugada syndrome,chr7:150944961-150978321,Voltage-gated inwardly rectifying potassium channel KCNH2
TMLHE,autism spectrum disorder,chrX:155489011-155612952,Trimethyllysine dioxygenase
FOXP1,congenital heart disease,chr3:70954708-71583978,Forkhead box protein P1
ZDHHC15,X-linked complex neurodevelopmental disorder,chrX:75368427-75523037,Palmitoyltransferase ZDHHC15
MET,complex neurodevelopmental disorder,chr7:116672196-116798377,Hepatocyte growth factor receptor
