Gene/Region,Disease Label,GRCh38,Protein Name
ARHGEF6,non-syndromic X-linked intellectual disability,chrX:136665550-136780932,Rho guanine nucleotide exchange factor 6
ZNF41,non-syndromic X-linked intellectual disability,chrX:47445178-47483222,Zinc finger protein 41
SHROOM4,X-linked complex neurodevelopmental disorder,chrX:50575534-50814194,Protein Shroom4
MAGT1,X-linked intellectual disability,chrX:77825747-77895568,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit MAGT1
DCHS1,congenital heart disease,chr11:6621330-6655809,Protocadherin-16
SLC34A1,Fanconi renotubular syndrome 2,chr5:177384434-177398848,Sodium-dependent phosphate transport protein 2A
ZNF674,X-linked intellectual disability,chrX:46497725-46545421,Zinc finger protein 674
PKP2,Brugada syndrome 1,chr12:32790755-32896777,Plakophilin-2
EN2,complex neurodevelopmental disorder,chr7:155458129-155464831,Homeobox protein engrailed-2
ANK2,Brugada syndrome,chr4:112705622-113383736,Ankyrin-2
KAT6B,RASopathy,chr10:74824936-75032624,Histone acetyltransferase KAT6B
KATNAL2,complex neurodevelopmental disorder,chr18:46917594-47102243,Katanin p60 ATPase-containing subunit A-like 2
USH1G,nonsyndromic genetic hearing loss,chr17:74916083-74923255,pre-mRNA splicing regulator USH1G
DPP6,complex neurodevelopmental disorder,chr7:153748133-154894285,A-type potassium channel modulatory protein DPP6
SCN1B,Brugada syndrome 1,chr19:35030470-35040449,Sodium channel regulatory subunit beta-1
CACNA1C,Brugada syndrome,chr12:1970780-2697950,Voltage-dependent L-type calcium channel subunit alpha-1C
GJA5,congenital heart disease,chr1:147756199-147773351,Gap junction alpha-5 protein
SMAD4,pulmonary arterial hypertension,chr18:51030213-51085042,Mothers against decapentaplegic homolog 4
FBN1,Shprintzen-Goldberg syndrome,chr15:48408313-48645709,Fibrillin-1
PMS2,hereditary breast carcinoma,chr7:5970925-6009106,Mismatch repair endonuclease PMS2
RELN,complex neurodevelopmental disorder,chr7:103471789-103989658,Reelin
HRAS,Noonan syndrome-like disorder with loose anagen hair,chr11:532242-535576,GTPase HRas
KCNQ1,hypertrophic cardiomyopathy,chr11:2445008-2849105,Potassium voltage-gated channel subfamily KQT member 1
BRAF,Costello syndrome,chr7:140713328-140924929,Serine/threonine-protein kinase B-raf
KRAS,Costello syndrome,chr12:25205246-25250929,GTPase KRas
MAP2K1,Costello syndrome,chr15:66386912-66491544,Dual specificity mitogen-activated protein kinase kinase 1
CASQ2,hypertrophic cardiomyopathy,chr1:115700021-115768714,Calsequestrin-2
COL1A2,congenital heart disease,chr7:94394895-94431227,Collagen alpha-2(I) chain
ADGRV1,nonsyndromic genetic hearing loss,chr5:90558797-91164437,Adhesion G-protein coupled receptor V1
MYL3,dilated cardiomyopathy,chr3:46857872-46882182,Myosin light chain 3
AGTR2,X-linked complex neurodevelopmental disorder,chrX:116170744-116174974,Type-2 angiotensin II receptor
PTPN11,Costello syndrome,chr12:112418947-112509918,Tyrosine-protein phosphatase non-receptor type 11
PTPN11,cardiofaciocutaneous syndrome,chr12:112418947-112509918,Tyrosine-protein phosphatase non-receptor type 11
BTK,isolated growth hormone deficiency type III,chrX:101349450-101390796,Tyrosine-protein kinase BTK
RAF1,Costello syndrome,chr3:12583601-12664117,RAF proto-oncogene serine/threonine-protein kinase
TSPEAR,nonsyndromic genetic hearing loss,chr21:44497893-44711572,Thrombospondin-type laminin G domain and EAR repeat-containing protein
MUTYH,colorectal cancer,chr1:45329242-45340440,Adenine DNA glycosylase
RAF1,cardiofaciocutaneous syndrome,chr3:12583601-12664117,RAF proto-oncogene serine/threonine-protein kinase
RASA1,Noonan syndrome,chr5:87267883-87391916,Ras GTPase-activating protein 1
SHOC2,Noonan syndrome,chr10:110919370-111013665,Leucine-rich repeat protein SHOC-2
SHOC2,Costello syndrome,chr10:110919370-111013665,Leucine-rich repeat protein SHOC-2
SHOC2,cardiofaciocutaneous syndrome,chr10:110919370-111013665,Leucine-rich repeat protein SHOC-2
SLC6A4,autism spectrum disorder,chr17:30194319-30235697,Sodium-dependent serotonin transporter
CNTN6,complex neurodevelopmental disorder,chr3:1093024-1404217,Contactin-6
SOS1,Costello syndrome,chr2:38981549-39124868,Son of sevenless homolog 1
SOS1,cardiofaciocutaneous syndrome,chr2:38981549-39124868,Son of sevenless homolog 1
ANK2,catecholaminergic polymorphic ventricular tachycardia,chr4:112705622-113383736,Ankyrin-2
ANK2,long QT syndrome,chr4:112705622-113383736,Ankyrin-2
CDH15,intellectual disability,chr16:89171748-89195492,Cadherin-15
CACNA1C,short QT syndrome,chr12:1970780-2697950,Voltage-dependent L-type calcium channel subunit alpha-1C
ZNF81,X-linked intellectual disability,chrX:47836902-47925627,Zinc finger protein 81
RECQL,hereditary breast carcinoma,chr12:21468910-21501635,ATP-dependent DNA helicase Q1
CASR,epilepsy,chr3:122183668-122291629,Extracellular calcium-sensing receptor
MUTYH,hereditary breast carcinoma,chr1:45329242-45340440,Adenine DNA glycosylase
MUTYH,familial ovarian cancer,chr1:45329242-45340440,Adenine DNA glycosylase
GJA1,nonsyndromic genetic hearing loss,chr6:121435646-121449727,Gap junction alpha-1 protein
PKP2,dilated cardiomyopathy,chr12:32790755-32896777,Plakophilin-2
SCN5A,catecholaminergic polymorphic ventricular tachycardia,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
CTNNA3,congenital heart disease,chr10:65912523-67763594,Catenin alpha-3
DSP,hypertrophic cardiomyopathy,chr6:7541671-7586714,Desmoplakin
CPA6,epilepsy,chr8:67422038-67746360,Carboxypeptidase A6
MUTYH,familial ovarian cancer,chr1:45329242-45340440,Adenine DNA glycosylase
MSH6,hereditary breast carcinoma,chr2:47783145-47810101,DNA mismatch repair protein Msh6
SCN5A,short QT syndrome,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
BMPR1A,pulmonary arterial hypertension,chr10:86755763-86932844,Bone morphogenetic protein receptor type-1A
SCN5A,congenital heart disease,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
PKP2,catecholaminergic polymorphic ventricular tachycardia,chr12:32790755-32896777,Plakophilin-2
BARD1,familial ovarian cancer,chr2:214725646-214809683,BRCA1-associated RING domain protein 1
CNTNAP2,complex neurodevelopmental disorder,chr7:146116801-148420998,Contactin-associated protein-like 2
RAB3GAP1,Warburg micro syndrome,chr2:135052292-135176396,Rab3 GTPase-activating protein catalytic subunit
SOX5,Lamb-Shaffer syndrome,chr12:23529504-24562650,Transcription factor SOX-5
RAB3GAP2,Warburg micro syndrome,chr1:220148293-220272453,Rab3 GTPase-activating protein non-catalytic subunit
PRRT2,infantile convulsions and choreoathetosis,chr16:29812193-29815881,Proline-rich transmembrane protein 2
PRSS1,hereditary chronic pancreatitis,chr7:142749472-142753072,Serine protease 1
SOX10,Waardenburg syndrome type 4C,chr22:37972312-37984555,Transcription factor SOX-10
RAD21,Cornelia de Lange syndrome,chr8:116845934-116874776,Double-strand-break repair protein rad21 homolog
PRR12,neuroocular syndrome,chr19:49591182-49626439,Proline-rich protein 12
PRPS1,PRPS1 deficiency disorder,chrX:107628510-107651026,Ribose-phosphate pyrophosphokinase 1
PRODH,hyperprolinemia type 1,chr22:18912781-18936553,Proline dehydrogenase 1
PRKN,Parkinson disease,chr6:161347417-162727766,E3 ubiquitin-protein ligase parkin
PRKAR1A,"Carney complex, type 1",chr17:68413623-68551316,cAMP-dependent protein kinase type I-alpha regulatory subunit
RAB28,RAB28-related retinopathy,chr4:13367724-13484340,Ras-related protein Rab-28
SOX6,complex neurodevelopmental disorder,chr11:15966449-16738477,Transcription factor SOX-6
PTCH1,nevoid basal cell carcinoma syndrome,chr9:95442980-95516971,Protein patched homolog 1
ST3GAL5,GM3 synthase deficiency,chr2:85837120-85889034,Lactosylceramide alpha-2
PYCR1,autosomal recessive cutis laxa type 2B,chr17:81932391-81937300,Pyrroline-5-carboxylate reductase 1
SPRED1,Legius syndrome,chr15:38252836-38357249,Sprouty-related
SPEN,Radio-Tartaglia syndrome,chr1:15847707-15940456,Msx2-interacting protein
SPEG,"myopathy, centronuclear, 5",chr2:219434843-219493629,Striated muscle preferentially expressed protein kinase
SRCAP,Floating-Harbor syndrome,chr16:30699171-30741409,Helicase SRCAP
PXDN,anterior segment dysgenesis 7,chr2:1631887-1744901,Peroxidasin homolog
PURA,complex neurodevelopmental disorder,chr5:140114109-140125619,Transcriptional activator protein Pur-alpha
PUF60,syndromic intellectual disability,chr8:143816344-143829315,Poly(U)-binding-splicing factor PUF60
QRICH1,syndromic intellectual disability,chr3:49029707-49094373,Transcriptional regulator QRICH1
SPATA7,inherited retinal dystrophy,chr14:88385657-88470350,Spermatogenesis-associated protein 7
STAG1,complex neurodevelopmental disorder,chr3:136336236-136752378,Cohesin subunit SA-1
PTEN,PTEN hamartoma tumor syndrome,chr10:87863625-87971930,Phosphatidylinositol 3
PTCHD1,non-syndromic X-linked intellectual disability,chrX:23334396-23404374,Patched domain-containing protein 1
SOX9,campomelic dysplasia,chr17:72121020-72126416,Transcription factor SOX-9
QDPR,dihydropteridine reductase deficiency,chr4:17486395-17512090,Dihydropteridine reductase
STAT1,immunodeficiency 31B,chr2:190969149-191014171,Signal transducer and activator of transcription 1-alpha/beta
SDHD,hereditary pheochromocytoma-paraganglioma,chr11:112086873-112095794,Succinate dehydrogenase [ubiquinone] cytochrome b small subunit
PQBP1,Renpenning syndrome,chrX:48897930-48903143,Polyglutamine-binding protein 1
STAT1,Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency,chr2:190969149-191014171,Signal transducer and activator of transcription 1-alpha/beta
PLCB1,developmental and epileptic encephalopathy,chr20:8132266-8884900,1-phosphatidylinositol 4
PMP22,hereditary neuropathy with liability to pressure palsies,chr17:15229779-15265326,Peripheral myelin protein 22
PMP22,Charcot-Marie-Tooth disease type 1A,chr17:15229779-15265326,Peripheral myelin protein 22
TARDBP,amyotrophic lateral sclerosis type 10,chr1:11012654-11030528,TAR DNA-binding protein 43
PMM2,PMM2-congenital disorder of glycosylation,chr16:8797839-8849325,Phosphomannomutase 2
TBL1XR1,complex neurodevelopmental disorder,chr3:177019344-177201800,F-box-like/WD repeat-containing protein TBL1XR1
PLP1,Pelizeaus-Merzbacher spectrum disorder,chrX:103776506-103792619,Myelin proteolipid protein
TBR1,complex neurodevelopmental disorder,chr2:161416297-161425870,T-box brain protein 1
PLEKHG5,neuromuscular disease,chr1:6467122-6520092,Pleckstrin homology domain-containing family G member 5
PLA2G6,PLA2G6-associated neurodegeneration,chr22:38111495-38181830,85/88 kDa calcium-independent phospholipase A2
STIL,autosomal recessive primary microcephaly,chr1:47250139-47314896,SCL-interrupting locus protein
PKP2,arrhythmogenic right ventricular cardiomyopathy,chr12:32790755-32896777,Plakophilin-2
TBX4,pulmonary arterial hypertension,chr17:61452422-61485110,T-box transcription factor TBX4
TBX5,Holt-Oram syndrome,chr12:114353911-114408442,T-box transcription factor TBX5
TCF12,TCF12-related craniosynostosis,chr15:56918090-57291310,Transcription factor 12
TCF20,developmental delay with variable intellectual impairment and behavioral abnormalities,chr22:42160013-42343537,Transcription factor 20
TCF4,Pitt-Hopkins syndrome,chr18:55222185-55635957,Transcription factor 7-like 2
TCF7L2,complex neurodevelopmental disorder,chr10:112950247-113167678,Transcription factor 7-like 2
TCIRG1,autosomal recessive osteopetrosis 1,chr11:68039025-68053762,V-type proton ATPase 116 kDa subunit a 3
PMS2,Lynch syndrome,chr7:5970925-6009106,Mismatch repair endonuclease PMS2
TAOK1,syndromic intellectual disability,chr17:29390363-29551903,Serine/threonine-protein kinase TAO1
POGZ,intellectual disability-microcephaly-strabismus-behavioral abnormalities syndrome,chr1:151402724-151459494,Pogo transposable element with ZNF domain
POLD1,POLD1-related polyposis and colorectal cancer syndrome,chr19:50384323-50418018,DNA polymerase delta catalytic subunit
STK11,Peutz-Jeghers syndrome,chr19:1205778-1228431,Serine/threonine-protein kinase STK11
PRKAG2,PRKAG2-related cardiomyopathy,chr7:151556127-151877115,"{'value': ""5'-AMP-activated protein kinase subunit gamma-2""}"
STRC,nonsyndromic genetic hearing loss,chr15:43599563-43618800,Stereocilin
STX11,familial hemophagocytic lymphohistiocytosis 4,chr6:144139963-144191939,Syntaxin-11
PRG4,camptodactyly-arthropathy-coxa vara-pericarditis syndrome,chr1:186296273-186314567,Phospholipid phosphatase-related protein type 2
SUMF1,mucosulfatidosis,chr3:4034486-4467269,Formylglycine-generating enzyme
SURF1,Leigh syndrome,chr9:133351758-133356487,Surfeit locus protein 1
RAD51D,RAD51D-related cancer predisposition,chr17:35092221-35119860,DNA repair protein RAD51 homolog 4
SYNGAP1,complex neurodevelopmental disorder,chr6:33418167-33453689,Ras/Rap GTPase-activating protein SynGAP
PPP2R1A,complex neurodevelopmental disorder,chr19:52190052-52229518,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
PPM1D,syndromic intellectual disability,chr17:60600193-60666280,Protein phosphatase 1D
POU4F3,nonsyndromic genetic hearing loss,chr5:146338839-146341728,POU domain
POU3F3,complex neurodevelopmental disorder,chr2:104854115-104858574,POU domain
PORCN,focal dermal hypoplasia,chrX:48508992-48520814,Protein-serine O-palmitoleoyltransferase porcupine
POR,Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis,chr7:75915155-75986855,NADPH--cytochrome P450 reductase
POLH,xeroderma pigmentosum variant type,chr6:43576185-43620523,DNA polymerase eta
POLE,POLE-related polyposis and colorectal cancer syndrome,chr12:132623762-132687342,DNA polymerase epsilon catalytic subunit A
RAD51C,RAD51C-related cancer predisposition,chr17:58692573-58735611,DNA repair protein RAD51 homolog 3
RELN,lissencephaly with cerebellar hypoplasia,chr7:103471789-103989658,Reelin
SMS,syndromic X-linked intellectual disability Snyder type,chrX:21940709-21994837,Spermine synthase
SCN1A,generalized epilepsy with febrile seizures plus,chr2:165984641-166149161,Sodium channel protein type 1 subunit alpha
SIL1,Marinesco-Sjogren syndrome,chr5:138946724-139198368,Nucleotide exchange factor SIL1
SCN5A,dilated cardiomyopathy,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
SIN3A,SIN3A-related intellectual disability syndrome,chr15:75369379-75455815,Paired amphipathic helix protein Sin3a
SCN2A,complex neurodevelopmental disorder,chr2:165239414-165392304,Sodium channel protein type 2 subunit alpha
SIX1,branchio-oto-renal syndrome,chr14:60643421-60649477,Homeobox protein SIX1
SCN1B,developmental and epileptic encephalopathy,chr19:35030470-35040449,Sodium channel regulatory subunit beta-1
SCN1B,generalized epilepsy with febrile seizures plus,chr19:35030470-35040449,Sodium channel regulatory subunit beta-1
SKIC3,trichohepatoenteric syndrome 1,chr5:95463894-95554977,Superkiller complex protein 3
SCARB2,progressive myoclonus epilepsy,chr4:76158737-76234532,Lysosome membrane protein 2
SHANK3,Phelan-McDermid syndrome,chr22:50672823-50733212,SH3 and multiple ankyrin repeat domains protein 3
SBF2,Charcot-Marie-Tooth disease type 4B2,chr11:9778668-10303837,Myotubularin-related protein 13
SATB2,SATB2 associated disorder,chr2:199269500-199471266,DNA-binding protein SATB2
RYR1,RYR1-related myopathy,chr19:38433691-38587564,Ryanodine receptor 1
SLC16A2,Allan-Herndon-Dudley syndrome,chrX:74421493-74533916,Monocarboxylate transporter 8
SLC17A5,free sialic acid storage disease,chr6:73593379-73653992,Sialin
RYR1,RYR1-related myopathy,chr19:38433691-38587564,Ryanodine receptor 1
RYR1,"malignant hyperthermia, susceptibility to, 1",chr19:38433691-38587564,Ryanodine receptor 1
RUNX1,hereditary thrombocytopenia and hematologic cancer predisposition syndrome,chr21:34787801-35049302,Runt-related transcription factor 1
SCN5A,familial long QT syndrome,chr3:38548062-38649687,Sodium channel protein type 5 subunit alpha
SHANK2,complex neurodevelopmental disorder,chr11:70467854-71253228,SH3 and multiple ankyrin repeat domains protein 2
RAG1,recombinase activating gene 1 deficiency,chr11:36510353-36579762,V(D)J recombination-activating protein 1
SDHB,mitochondrial disease,chr1:17018722-17054032,Succinate dehydrogenase [ubiquinone] iron-sulfur subunit
SEC23B,congenital dyserythropoietic anemia type 2,chr20:18507548-18561415,Protein transport protein Sec23B
SDHC,hereditary pheochromocytoma-paraganglioma,chr1:161314381-161363206,Succinate dehydrogenase cytochrome b560 subunit
SDHB,hereditary pheochromocytoma-paraganglioma,chr1:17018722-17054032,Succinate dehydrogenase [ubiquinone] iron-sulfur subunit
SERAC1,Leigh syndrome,chr6:158109519-158168262,Protein SERAC1
SET,intellectual disability,chr9:128683424-128696396,Protein SET
SETBP1,complex neurodevelopmental disorder,chr18:44680073-45068510,SET-binding protein
SETBP1,Schinzel-Giedion syndrome,chr18:44680073-45068510,SET-binding protein
SETD1B,complex neurodevelopmental disorder,chr12:121790155-121832656,Histone-lysine N-methyltransferase SETD1B
SDHAF2,hereditary pheochromocytoma-paraganglioma,chr11:61430124-61446733,Succinate dehydrogenase assembly factor 2
SHANK1,complex neurodevelopmental disorder,chr19:50659255-50719802,SH3 and multiple ankyrin repeat domains protein 1
SETD2,SETD2-related neurodevelopmental disorder without or with macrocephaly/overgrowth,chr3:47016436-47164840,Histone-lysine N-methyltransferase SETD2
SDHAF1,mitochondrial disease,chr19:35995188-35996312,Succinate dehydrogenase assembly factor 1
SDCCAG8,Bardet-Biedl syndrome 16,chr1:243256041-243500091,Serologically defined colon cancer antigen 8
SCN8A,complex neurodevelopmental disorder,chr12:51591233-51812864,Sodium channel protein type 8 subunit alpha
SETD5,syndromic complex neurodevelopmental disorder,chr3:9397615-9478154,Histone-lysine N-methyltransferase SETD5
SF3B4,SF3B4-related acrofacial dysostosis,chr1:149923317-149927803,Splicing factor 3B subunit 4
SGSH,mucopolysaccharidosis type 3A,chr17:80200673-80220333,N-sulphoglucosamine sulphohydrolase
SH3TC2,obsolete autosomal recessive hereditary demyelinating motor and sensory neuropathy,chr5:148982150-149063062,SH3 domain and tetratricopeptide repeat-containing protein 2
RTTN,microcephalic primordial dwarfism due to RTTN deficiency,chr18:70003031-70205687,Rotatin
RSPH4A,primary ciliary dyskinesia 11,chr6:116616479-116632985,Radial spoke head protein 4 homolog A
SLC24A1,inherited retinal dystrophy,chr15:65611350-65661002,Sodium/potassium/calcium exchanger 1
RARS2,mitochondrial disease,chr6:87513938-87589987,Probable arginine--tRNA ligase
SLC38A8,foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome,chr16:84009667-84043372,Solute carrier family 38 member 8
SLC6A3,SLC6A3-related dopamine transporter deficiency syndrome,chr5:1392794-1445440,Sodium-dependent dopamine transporter
RET,multiple endocrine neoplasia type 2B,chr10:43077069-43130351,Proto-oncogene tyrosine-protein kinase receptor Ret
SLC7A7,lysinuric protein intolerance,chr14:22773222-22819791,Y+L amino acid transporter 1
SLC9A6,Christianson syndrome,chrX:135973837-136047269,Sodium/hydrogen exchanger 6
SMAD2,congenital heart disease,chr18:47808957-47930872,Mothers against decapentaplegic homolog 2
RDX,nonsyndromic genetic hearing loss,chr11:110174922-110296614,Radixin
RB1,retinoblastoma,chr13:48303751-48481890,Retinoblastoma-associated protein
RAI1,Smith-Magenis syndrome,chr17:17681458-17811453,Retinoic acid-induced protein 1
RSPH1,primary ciliary dyskinesia 24,chr21:42472486-42496224,Radial spoke head 1 homolog
SMAD4,Myhre syndrome,chr18:51030213-51085042,Mothers against decapentaplegic homolog 4
SMAD4,juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,chr18:51030213-51085042,Mothers against decapentaplegic homolog 4
SMARCA2,intellectual disability-sparse hair-brachydactyly syndrome,chr9:2015347-2193624,Probable global transcription activator SNF2L2
SMARCA4,Coffin-Siris syndrome,chr19:10961030-11062273,Transcription activator BRG1
SMARCA4,rhabdoid tumor predisposition syndrome 2,chr19:10961030-11062273,Transcription activator BRG1
SMARCB1,rhabdoid tumor predisposition syndrome 1,chr22:23786966-23838009,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
SMARCE1,familial meningioma,chr17:40624962-40647818,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1
RAG2,recombinase activating gene 2 deficiency,chr11:36590996-36598236,V(D)J recombination-activating protein 2
SLC35A2,X-linked complex neurodevelopmental disorder,chrX:48903183-48911958,UDP-galactose translocator
RET,multiple endocrine neoplasia type 2A,chr10:43077069-43130351,Proto-oncogene tyrosine-protein kinase receptor Ret
RETREG1,hereditary sensory and autonomic neuropathy,chr5:16473053-16616997,Reticulophagy regulator 1
RFX6,monogenic diabetes,chr6:116877242-116932161,DNA-binding protein RFX6
RS1,X-linked retinoschisis,chrX:18639688-18672108,Retinoschisin
RPS6KA3,Coffin-Lowry syndrome,chrX:20149911-20267097,Ribosomal protein S6 kinase alpha-3
SLC25A1,mitochondrial disease,chr22:19175581-19178736,Tricarboxylate transport protein
RPS19,Diamond-Blackfan anemia,chr19:41860255-41872925,Small ribosomal subunit protein eS19
RPE65,RPE65-related recessive retinopathy,chr1:68428822-68449954,Retinoid isomerohydrolase
RP2,RP2-related retinopathy,chrX:46837043-46882358,Protein XRP2
ROGDI,amelocerebrohypohidrotic syndrome,chr16:4796968-4802633,Protein rogdi homolog
ROBO3,"gaze palsy, familial horizontal, with progressive scoliosis 1",chr11:124865432-124881471,Roundabout homolog 3
RNF168,RIDDLE syndrome,chr3:196468783-196503768,E3 ubiquitin-protein ligase RNF168
RNASEH2A,RNASEH2A-related type 1 interferonopathy,chr19:12806584-12813640,Ribonuclease H2 subunit A
SLC25A13,citrin deficiency,chr7:96120220-96322098,Electrogenic aspartate/glutamate antiporter SLC25A13
RMRP,cartilage-hair hypoplasia,chr9:35657750-35658019,No Protein Found
RMND1,mitochondrial disease,chr6:151404762-151452126,Required for meiotic nuclear division protein 1 homolog
SLC2A1,GLUT1 deficiency syndrome,chr1:42925353-42958868,Solute carrier family 2
SLC2A10,arterial tortuosity syndrome,chr20:46708320-46736347,Solute carrier family 2
SLC34A1,"hypercalcemia, infantile, 2",chr5:177384434-177398848,Sodium-dependent phosphate transport protein 2A
RIN2,RIN2 syndrome,chr20:19757599-20002456,Ras and Rab interactor 2
TCOF1,Treacher-Collins syndrome,chr5:150357697-150400293,Treacle protein
NEXMIF,X-linked complex neurodevelopmental disorder,chrX:74732856-74925452,Neurite extension and migration factor
TCTN2,Joubert syndrome 24,chr12:123671113-123708399,Tectonic-2
HNF1B,renal cysts and diabetes syndrome,chr17:37686431-37745059,Hepatocyte nuclear factor 1-beta
UPF3B,X-linked complex neurodevelopmental disorder,chrX:119805311-119852963,Regulator of nonsense transcripts 3B
WDR45,X-linked complex neurodevelopmental disorder,chrX:49074442-49101178,WD repeat domain phosphoinositide-interacting protein 4
ZNF292,complex neurodevelopmental disorder,chr6:87155565-87265943,Zinc finger protein 292
ZNF711,X-linked complex neurodevelopmental disorder,chrX:85243991-85273357,Zinc finger protein 711
AHCY,hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase,chr20:34231981-34311836,Adenosylhomocysteinase
AICDA,hyper-IgM syndrome type 2,chr12:8602170-8612859,Single-stranded DNA cytosine deaminase
AICDA,hyper-IgM syndrome type 2,chr12:8602170-8612859,Single-stranded DNA cytosine deaminase
ARHGEF9,X-linked complex neurodevelopmental disorder,chrX:63634967-63785214,Rho guanine nucleotide exchange factor 9
ARSL,X-linked chondrodysplasia punctata 1,chrX:2934521-2968245,Arylsulfatase L
B4GALT7,"Ehlers-Danlos syndrome, spondylodysplastic type, 1",chr5:177600132-177610330,Beta-1
BBS12,BBS12-related ciliopathy,chr4:122700442-122744939,Chaperonin-containing T-complex member BBS12
BBS5,BBS5-related ciliopathy,chr2:169479494-169506655,BBSome complex member BBS5
BBS7,BBS7-related ciliopathy,chr4:121824329-121870474,BBSome complex member BBS7
